path1,path2,path3,gt_path,x-coordinate,y-coordinate,status,visibility
dataset/images/game1/Clip7/0390.jpg,dataset/images/game1/Clip7/0389.jpg,dataset/images/game1/Clip7/0388.jpg,dataset/gaussian_heatmap/game1/Clip7/0390.jpg,,,,0
dataset/images/game6/Clip2/0128.jpg,dataset/images/game6/Clip2/0127.jpg,dataset/images/game6/Clip2/0126.jpg,dataset/gaussian_heatmap/game6/Clip2/0128.jpg,735.0,188.0,0.0,1
dataset/images/game4/Clip1/0345.jpg,dataset/images/game4/Clip1/0344.jpg,dataset/images/game4/Clip1/0343.jpg,dataset/gaussian_heatmap/game4/Clip1/0345.jpg,744.0,126.0,0.0,1
dataset/images/game3/Clip9/0114.jpg,dataset/images/game3/Clip9/0113.jpg,dataset/images/game3/Clip9/0112.jpg,dataset/gaussian_heatmap/game3/Clip9/0114.jpg,490.0,232.0,0.0,1
dataset/images/game6/Clip1/0230.jpg,dataset/images/game6/Clip1/0229.jpg,dataset/images/game6/Clip1/0228.jpg,dataset/gaussian_heatmap/game6/Clip1/0230.jpg,603.0,267.0,0.0,1
dataset/images/game1/Clip7/0231.jpg,dataset/images/game1/Clip7/0230.jpg,dataset/images/game1/Clip7/0229.jpg,dataset/gaussian_heatmap/game1/Clip7/0231.jpg,757.0,160.0,0.0,1
dataset/images/game2/Clip3/0011.jpg,dataset/images/game2/Clip3/0010.jpg,dataset/images/game2/Clip3/0009.jpg,dataset/gaussian_heatmap/game2/Clip3/0011.jpg,757.0,321.0,1.0,1
dataset/images/game4/Clip2/0248.jpg,dataset/images/game4/Clip2/0247.jpg,dataset/images/game4/Clip2/0246.jpg,dataset/gaussian_heatmap/game4/Clip2/0248.jpg,720.0,131.0,0.0,1
dataset/images/game2/Clip6/0527.jpg,dataset/images/game2/Clip6/0526.jpg,dataset/images/game2/Clip6/0525.jpg,dataset/gaussian_heatmap/game2/Clip6/0527.jpg,687.0,155.0,0.0,1
dataset/images/game4/Clip5/0072.jpg,dataset/images/game4/Clip5/0071.jpg,dataset/images/game4/Clip5/0070.jpg,dataset/gaussian_heatmap/game4/Clip5/0072.jpg,649.0,165.0,2.0,1
dataset/images/game2/Clip8/0544.jpg,dataset/images/game2/Clip8/0543.jpg,dataset/images/game2/Clip8/0542.jpg,dataset/gaussian_heatmap/game2/Clip8/0544.jpg,550.0,170.0,2.0,1
dataset/images/game3/Clip3/0253.jpg,dataset/images/game3/Clip3/0252.jpg,dataset/images/game3/Clip3/0251.jpg,dataset/gaussian_heatmap/game3/Clip3/0253.jpg,737.0,342.0,0.0,1
dataset/images/game5/Clip4/0116.jpg,dataset/images/game5/Clip4/0115.jpg,dataset/images/game5/Clip4/0114.jpg,dataset/gaussian_heatmap/game5/Clip4/0116.jpg,305.0,534.0,0.0,1
dataset/images/game4/Clip2/0025.jpg,dataset/images/game4/Clip2/0024.jpg,dataset/images/game4/Clip2/0023.jpg,dataset/gaussian_heatmap/game4/Clip2/0025.jpg,610.0,137.0,0.0,1
dataset/images/game3/Clip3/0034.jpg,dataset/images/game3/Clip3/0033.jpg,dataset/images/game3/Clip3/0032.jpg,dataset/gaussian_heatmap/game3/Clip3/0034.jpg,708.0,238.0,0.0,1
dataset/images/game10/Clip12/0042.jpg,dataset/images/game10/Clip12/0041.jpg,dataset/images/game10/Clip12/0040.jpg,dataset/gaussian_heatmap/game10/Clip12/0042.jpg,552.0,486.0,0.0,1
dataset/images/game2/Clip4/0016.jpg,dataset/images/game2/Clip4/0015.jpg,dataset/images/game2/Clip4/0014.jpg,dataset/gaussian_heatmap/game2/Clip4/0016.jpg,749.0,264.0,0.0,1
dataset/images/game4/Clip7/0309.jpg,dataset/images/game4/Clip7/0308.jpg,dataset/images/game4/Clip7/0307.jpg,dataset/gaussian_heatmap/game4/Clip7/0309.jpg,,,,0
dataset/images/game4/Clip1/0565.jpg,dataset/images/game4/Clip1/0564.jpg,dataset/images/game4/Clip1/0563.jpg,dataset/gaussian_heatmap/game4/Clip1/0565.jpg,744.0,126.0,0.0,1
dataset/images/game10/Clip12/0506.jpg,dataset/images/game10/Clip12/0505.jpg,dataset/images/game10/Clip12/0504.jpg,dataset/gaussian_heatmap/game10/Clip12/0506.jpg,562.0,488.0,0.0,1
dataset/images/game4/Clip7/0448.jpg,dataset/images/game4/Clip7/0447.jpg,dataset/images/game4/Clip7/0446.jpg,dataset/gaussian_heatmap/game4/Clip7/0448.jpg,875.0,318.0,0.0,1
dataset/images/game10/Clip6/0114.jpg,dataset/images/game10/Clip6/0113.jpg,dataset/images/game10/Clip6/0112.jpg,dataset/gaussian_heatmap/game10/Clip6/0114.jpg,625.0,213.0,0.0,1
dataset/images/game8/Clip3/0139.jpg,dataset/images/game8/Clip3/0138.jpg,dataset/images/game8/Clip3/0137.jpg,dataset/gaussian_heatmap/game8/Clip3/0139.jpg,757.0,209.0,0.0,1
dataset/images/game4/Clip2/0332.jpg,dataset/images/game4/Clip2/0331.jpg,dataset/images/game4/Clip2/0330.jpg,dataset/gaussian_heatmap/game4/Clip2/0332.jpg,691.0,105.0,0.0,1
dataset/images/game2/Clip6/0511.jpg,dataset/images/game2/Clip6/0510.jpg,dataset/images/game2/Clip6/0509.jpg,dataset/gaussian_heatmap/game2/Clip6/0511.jpg,647.0,177.0,0.0,1
dataset/images/game2/Clip2/0114.jpg,dataset/images/game2/Clip2/0113.jpg,dataset/images/game2/Clip2/0112.jpg,dataset/gaussian_heatmap/game2/Clip2/0114.jpg,505.0,181.0,0.0,1
dataset/images/game10/Clip8/0080.jpg,dataset/images/game10/Clip8/0079.jpg,dataset/images/game10/Clip8/0078.jpg,dataset/gaussian_heatmap/game10/Clip8/0080.jpg,,,,0
dataset/images/game5/Clip6/0209.jpg,dataset/images/game5/Clip6/0208.jpg,dataset/images/game5/Clip6/0207.jpg,dataset/gaussian_heatmap/game5/Clip6/0209.jpg,527.0,89.0,0.0,1
dataset/images/game4/Clip1/0282.jpg,dataset/images/game4/Clip1/0281.jpg,dataset/images/game4/Clip1/0280.jpg,dataset/gaussian_heatmap/game4/Clip1/0282.jpg,757.0,108.0,0.0,1
dataset/images/game6/Clip4/0071.jpg,dataset/images/game6/Clip4/0070.jpg,dataset/images/game6/Clip4/0069.jpg,dataset/gaussian_heatmap/game6/Clip4/0071.jpg,532.0,375.0,0.0,1
dataset/images/game8/Clip7/0135.jpg,dataset/images/game8/Clip7/0134.jpg,dataset/images/game8/Clip7/0133.jpg,dataset/gaussian_heatmap/game8/Clip7/0135.jpg,772.0,323.0,0.0,2
dataset/images/game8/Clip4/0087.jpg,dataset/images/game8/Clip4/0086.jpg,dataset/images/game8/Clip4/0085.jpg,dataset/gaussian_heatmap/game8/Clip4/0087.jpg,602.0,303.0,0.0,2
dataset/images/game4/Clip1/0233.jpg,dataset/images/game4/Clip1/0232.jpg,dataset/images/game4/Clip1/0231.jpg,dataset/gaussian_heatmap/game4/Clip1/0233.jpg,593.0,236.0,0.0,1
dataset/images/game3/Clip3/0018.jpg,dataset/images/game3/Clip3/0017.jpg,dataset/images/game3/Clip3/0016.jpg,dataset/gaussian_heatmap/game3/Clip3/0018.jpg,725.0,403.0,0.0,1
dataset/images/game5/Clip4/0057.jpg,dataset/images/game5/Clip4/0056.jpg,dataset/images/game5/Clip4/0055.jpg,dataset/gaussian_heatmap/game5/Clip4/0057.jpg,385.0,333.0,0.0,1
dataset/images/game4/Clip5/0085.jpg,dataset/images/game4/Clip5/0084.jpg,dataset/images/game4/Clip5/0083.jpg,dataset/gaussian_heatmap/game4/Clip5/0085.jpg,607.0,105.0,0.0,1
dataset/images/game2/Clip6/0211.jpg,dataset/images/game2/Clip6/0210.jpg,dataset/images/game2/Clip6/0209.jpg,dataset/gaussian_heatmap/game2/Clip6/0211.jpg,358.0,485.0,0.0,1
dataset/images/game1/Clip13/0120.jpg,dataset/images/game1/Clip13/0119.jpg,dataset/images/game1/Clip13/0118.jpg,dataset/gaussian_heatmap/game1/Clip13/0120.jpg,589.0,407.0,0.0,1
dataset/images/game9/Clip2/0169.jpg,dataset/images/game9/Clip2/0168.jpg,dataset/images/game9/Clip2/0167.jpg,dataset/gaussian_heatmap/game9/Clip2/0169.jpg,547.0,242.0,0.0,1
dataset/images/game6/Clip4/0123.jpg,dataset/images/game6/Clip4/0122.jpg,dataset/images/game6/Clip4/0121.jpg,dataset/gaussian_heatmap/game6/Clip4/0123.jpg,636.0,500.0,1.0,1
dataset/images/game5/Clip6/0183.jpg,dataset/images/game5/Clip6/0182.jpg,dataset/images/game5/Clip6/0181.jpg,dataset/gaussian_heatmap/game5/Clip6/0183.jpg,612.0,261.0,1.0,1
dataset/images/game10/Clip12/0318.jpg,dataset/images/game10/Clip12/0317.jpg,dataset/images/game10/Clip12/0316.jpg,dataset/gaussian_heatmap/game10/Clip12/0318.jpg,675.0,207.0,0.0,1
dataset/images/game1/Clip7/0023.jpg,dataset/images/game1/Clip7/0022.jpg,dataset/images/game1/Clip7/0021.jpg,dataset/gaussian_heatmap/game1/Clip7/0023.jpg,607.0,275.0,0.0,1
dataset/images/game6/Clip3/0497.jpg,dataset/images/game6/Clip3/0496.jpg,dataset/images/game6/Clip3/0495.jpg,dataset/gaussian_heatmap/game6/Clip3/0497.jpg,778.0,578.0,1.0,1
dataset/images/game8/Clip9/0074.jpg,dataset/images/game8/Clip9/0073.jpg,dataset/images/game8/Clip9/0072.jpg,dataset/gaussian_heatmap/game8/Clip9/0074.jpg,659.0,207.0,0.0,1
dataset/images/game10/Clip2/0044.jpg,dataset/images/game10/Clip2/0043.jpg,dataset/images/game10/Clip2/0042.jpg,dataset/gaussian_heatmap/game10/Clip2/0044.jpg,641.0,145.0,0.0,1
dataset/images/game5/Clip9/0046.jpg,dataset/images/game5/Clip9/0045.jpg,dataset/images/game5/Clip9/0044.jpg,dataset/gaussian_heatmap/game5/Clip9/0046.jpg,671.0,48.0,0.0,1
dataset/images/game1/Clip7/0256.jpg,dataset/images/game1/Clip7/0255.jpg,dataset/images/game1/Clip7/0254.jpg,dataset/gaussian_heatmap/game1/Clip7/0256.jpg,511.0,403.0,2.0,2
dataset/images/game4/Clip7/0261.jpg,dataset/images/game4/Clip7/0260.jpg,dataset/images/game4/Clip7/0259.jpg,dataset/gaussian_heatmap/game4/Clip7/0261.jpg,432.0,139.0,0.0,1
dataset/images/game7/Clip4/0119.jpg,dataset/images/game7/Clip4/0118.jpg,dataset/images/game7/Clip4/0117.jpg,dataset/gaussian_heatmap/game7/Clip4/0119.jpg,660.0,197.0,0.0,1
dataset/images/game4/Clip1/0325.jpg,dataset/images/game4/Clip1/0324.jpg,dataset/images/game4/Clip1/0323.jpg,dataset/gaussian_heatmap/game4/Clip1/0325.jpg,593.0,198.0,0.0,1
dataset/images/game4/Clip4/0044.jpg,dataset/images/game4/Clip4/0043.jpg,dataset/images/game4/Clip4/0042.jpg,dataset/gaussian_heatmap/game4/Clip4/0044.jpg,813.0,106.0,0.0,2
dataset/images/game7/Clip5/0169.jpg,dataset/images/game7/Clip5/0168.jpg,dataset/images/game7/Clip5/0167.jpg,dataset/gaussian_heatmap/game7/Clip5/0169.jpg,969.0,330.0,0.0,1
dataset/images/game7/Clip4/0254.jpg,dataset/images/game7/Clip4/0253.jpg,dataset/images/game7/Clip4/0252.jpg,dataset/gaussian_heatmap/game7/Clip4/0254.jpg,438.0,103.0,0.0,1
dataset/images/game4/Clip1/0175.jpg,dataset/images/game4/Clip1/0174.jpg,dataset/images/game4/Clip1/0173.jpg,dataset/gaussian_heatmap/game4/Clip1/0175.jpg,864.0,188.0,0.0,1
dataset/images/game4/Clip3/0064.jpg,dataset/images/game4/Clip3/0063.jpg,dataset/images/game4/Clip3/0062.jpg,dataset/gaussian_heatmap/game4/Clip3/0064.jpg,571.0,108.0,0.0,1
dataset/images/game7/Clip7/0022.jpg,dataset/images/game7/Clip7/0021.jpg,dataset/images/game7/Clip7/0020.jpg,dataset/gaussian_heatmap/game7/Clip7/0022.jpg,675.0,298.0,0.0,2
dataset/images/game5/Clip4/0122.jpg,dataset/images/game5/Clip4/0121.jpg,dataset/images/game5/Clip4/0120.jpg,dataset/gaussian_heatmap/game5/Clip4/0122.jpg,434.0,317.0,0.0,1
dataset/images/game9/Clip2/0045.jpg,dataset/images/game9/Clip2/0044.jpg,dataset/images/game9/Clip2/0043.jpg,dataset/gaussian_heatmap/game9/Clip2/0045.jpg,697.0,160.0,0.0,1
dataset/images/game3/Clip8/0031.jpg,dataset/images/game3/Clip8/0030.jpg,dataset/images/game3/Clip8/0029.jpg,dataset/gaussian_heatmap/game3/Clip8/0031.jpg,629.0,175.0,0.0,1
dataset/images/game4/Clip7/0158.jpg,dataset/images/game4/Clip7/0157.jpg,dataset/images/game4/Clip7/0156.jpg,dataset/gaussian_heatmap/game4/Clip7/0158.jpg,723.0,81.0,0.0,1
dataset/images/game3/Clip5/0107.jpg,dataset/images/game3/Clip5/0106.jpg,dataset/images/game3/Clip5/0105.jpg,dataset/gaussian_heatmap/game3/Clip5/0107.jpg,765.0,191.0,0.0,1
dataset/images/game10/Clip3/0155.jpg,dataset/images/game10/Clip3/0154.jpg,dataset/images/game10/Clip3/0153.jpg,dataset/gaussian_heatmap/game10/Clip3/0155.jpg,651.0,281.0,0.0,1
dataset/images/game3/Clip3/0257.jpg,dataset/images/game3/Clip3/0256.jpg,dataset/images/game3/Clip3/0255.jpg,dataset/gaussian_heatmap/game3/Clip3/0257.jpg,789.0,418.0,0.0,1
dataset/images/game3/Clip3/0076.jpg,dataset/images/game3/Clip3/0075.jpg,dataset/images/game3/Clip3/0074.jpg,dataset/gaussian_heatmap/game3/Clip3/0076.jpg,558.0,232.0,0.0,1
dataset/images/game3/Clip6/0119.jpg,dataset/images/game3/Clip6/0118.jpg,dataset/images/game3/Clip6/0117.jpg,dataset/gaussian_heatmap/game3/Clip6/0119.jpg,784.0,105.0,0.0,1
dataset/images/game7/Clip1/0037.jpg,dataset/images/game7/Clip1/0036.jpg,dataset/images/game7/Clip1/0035.jpg,dataset/gaussian_heatmap/game7/Clip1/0037.jpg,730.0,138.0,0.0,1
dataset/images/game6/Clip1/0190.jpg,dataset/images/game6/Clip1/0189.jpg,dataset/images/game6/Clip1/0188.jpg,dataset/gaussian_heatmap/game6/Clip1/0190.jpg,669.0,291.0,0.0,1
dataset/images/game6/Clip3/0398.jpg,dataset/images/game6/Clip3/0397.jpg,dataset/images/game6/Clip3/0396.jpg,dataset/gaussian_heatmap/game6/Clip3/0398.jpg,669.0,194.0,0.0,1
dataset/images/game5/Clip1/0019.jpg,dataset/images/game5/Clip1/0018.jpg,dataset/images/game5/Clip1/0017.jpg,dataset/gaussian_heatmap/game5/Clip1/0019.jpg,562.0,184.0,0.0,1
dataset/images/game5/Clip12/0139.jpg,dataset/images/game5/Clip12/0138.jpg,dataset/images/game5/Clip12/0137.jpg,dataset/gaussian_heatmap/game5/Clip12/0139.jpg,650.0,92.0,0.0,1
dataset/images/game2/Clip6/0014.jpg,dataset/images/game2/Clip6/0013.jpg,dataset/images/game2/Clip6/0012.jpg,dataset/gaussian_heatmap/game2/Clip6/0014.jpg,549.0,303.0,0.0,1
dataset/images/game2/Clip6/0352.jpg,dataset/images/game2/Clip6/0351.jpg,dataset/images/game2/Clip6/0350.jpg,dataset/gaussian_heatmap/game2/Clip6/0352.jpg,703.0,221.0,0.0,1
dataset/images/game3/Clip4/0040.jpg,dataset/images/game3/Clip4/0039.jpg,dataset/images/game3/Clip4/0038.jpg,dataset/gaussian_heatmap/game3/Clip4/0040.jpg,528.0,177.0,0.0,1
dataset/images/game2/Clip8/0164.jpg,dataset/images/game2/Clip8/0163.jpg,dataset/images/game2/Clip8/0162.jpg,dataset/gaussian_heatmap/game2/Clip8/0164.jpg,772.0,148.0,0.0,1
dataset/images/game1/Clip13/0100.jpg,dataset/images/game1/Clip13/0099.jpg,dataset/images/game1/Clip13/0098.jpg,dataset/gaussian_heatmap/game1/Clip13/0100.jpg,730.0,139.0,0.0,2
dataset/images/game8/Clip3/0209.jpg,dataset/images/game8/Clip3/0208.jpg,dataset/images/game8/Clip3/0207.jpg,dataset/gaussian_heatmap/game8/Clip3/0209.jpg,764.0,237.0,0.0,1
dataset/images/game6/Clip4/0225.jpg,dataset/images/game6/Clip4/0224.jpg,dataset/images/game6/Clip4/0223.jpg,dataset/gaussian_heatmap/game6/Clip4/0225.jpg,752.0,82.0,0.0,1
dataset/images/game2/Clip2/0184.jpg,dataset/images/game2/Clip2/0183.jpg,dataset/images/game2/Clip2/0182.jpg,dataset/gaussian_heatmap/game2/Clip2/0184.jpg,718.0,166.0,0.0,1
dataset/images/game5/Clip1/0131.jpg,dataset/images/game5/Clip1/0130.jpg,dataset/images/game5/Clip1/0129.jpg,dataset/gaussian_heatmap/game5/Clip1/0131.jpg,814.0,112.0,0.0,1
dataset/images/game6/Clip3/0327.jpg,dataset/images/game6/Clip3/0326.jpg,dataset/images/game6/Clip3/0325.jpg,dataset/gaussian_heatmap/game6/Clip3/0327.jpg,759.0,284.0,0.0,1
dataset/images/game3/Clip3/0355.jpg,dataset/images/game3/Clip3/0354.jpg,dataset/images/game3/Clip3/0353.jpg,dataset/gaussian_heatmap/game3/Clip3/0355.jpg,555.0,39.0,0.0,1
dataset/images/game9/Clip3/0196.jpg,dataset/images/game9/Clip3/0195.jpg,dataset/images/game9/Clip3/0194.jpg,dataset/gaussian_heatmap/game9/Clip3/0196.jpg,678.0,257.0,0.0,1
dataset/images/game1/Clip5/0126.jpg,dataset/images/game1/Clip5/0125.jpg,dataset/images/game1/Clip5/0124.jpg,dataset/gaussian_heatmap/game1/Clip5/0126.jpg,603.0,139.0,0.0,1
dataset/images/game8/Clip7/0160.jpg,dataset/images/game8/Clip7/0159.jpg,dataset/images/game8/Clip7/0158.jpg,dataset/gaussian_heatmap/game8/Clip7/0160.jpg,478.0,173.0,1.0,1
dataset/images/game2/Clip6/0231.jpg,dataset/images/game2/Clip6/0230.jpg,dataset/images/game2/Clip6/0229.jpg,dataset/gaussian_heatmap/game2/Clip6/0231.jpg,627.0,143.0,0.0,1
dataset/images/game2/Clip2/0112.jpg,dataset/images/game2/Clip2/0111.jpg,dataset/images/game2/Clip2/0110.jpg,dataset/gaussian_heatmap/game2/Clip2/0112.jpg,522.0,176.0,0.0,1
dataset/images/game4/Clip7/0119.jpg,dataset/images/game4/Clip7/0118.jpg,dataset/images/game4/Clip7/0117.jpg,dataset/gaussian_heatmap/game4/Clip7/0119.jpg,606.0,207.0,0.0,1
dataset/images/game1/Clip1/0107.jpg,dataset/images/game1/Clip1/0106.jpg,dataset/images/game1/Clip1/0105.jpg,dataset/gaussian_heatmap/game1/Clip1/0107.jpg,787.0,172.0,0.0,1
dataset/images/game6/Clip2/0578.jpg,dataset/images/game6/Clip2/0577.jpg,dataset/images/game6/Clip2/0576.jpg,dataset/gaussian_heatmap/game6/Clip2/0578.jpg,161.0,544.0,0.0,1
dataset/images/game3/Clip6/0033.jpg,dataset/images/game3/Clip6/0032.jpg,dataset/images/game3/Clip6/0031.jpg,dataset/gaussian_heatmap/game3/Clip6/0033.jpg,592.0,168.0,0.0,2
dataset/images/game6/Clip4/0153.jpg,dataset/images/game6/Clip4/0152.jpg,dataset/images/game6/Clip4/0151.jpg,dataset/gaussian_heatmap/game6/Clip4/0153.jpg,539.0,175.0,0.0,2
dataset/images/game2/Clip8/0339.jpg,dataset/images/game2/Clip8/0338.jpg,dataset/images/game2/Clip8/0337.jpg,dataset/gaussian_heatmap/game2/Clip8/0339.jpg,479.0,311.0,0.0,1
dataset/images/game4/Clip7/0121.jpg,dataset/images/game4/Clip7/0120.jpg,dataset/images/game4/Clip7/0119.jpg,dataset/gaussian_heatmap/game4/Clip7/0121.jpg,651.0,170.0,0.0,1
dataset/images/game3/Clip7/0010.jpg,dataset/images/game3/Clip7/0009.jpg,dataset/images/game3/Clip7/0008.jpg,dataset/gaussian_heatmap/game3/Clip7/0010.jpg,720.0,244.0,0.0,1
dataset/images/game4/Clip6/0185.jpg,dataset/images/game4/Clip6/0184.jpg,dataset/images/game4/Clip6/0183.jpg,dataset/gaussian_heatmap/game4/Clip6/0185.jpg,393.0,152.0,0.0,1
dataset/images/game7/Clip4/0822.jpg,dataset/images/game7/Clip4/0821.jpg,dataset/images/game7/Clip4/0820.jpg,dataset/gaussian_heatmap/game7/Clip4/0822.jpg,488.0,339.0,0.0,1
dataset/images/game2/Clip6/0133.jpg,dataset/images/game2/Clip6/0132.jpg,dataset/images/game2/Clip6/0131.jpg,dataset/gaussian_heatmap/game2/Clip6/0133.jpg,487.0,429.0,0.0,1
dataset/images/game1/Clip6/0025.jpg,dataset/images/game1/Clip6/0024.jpg,dataset/images/game1/Clip6/0023.jpg,dataset/gaussian_heatmap/game1/Clip6/0025.jpg,721.0,268.0,0.0,1
dataset/images/game2/Clip6/0424.jpg,dataset/images/game2/Clip6/0423.jpg,dataset/images/game2/Clip6/0422.jpg,dataset/gaussian_heatmap/game2/Clip6/0424.jpg,534.0,241.0,0.0,1
dataset/images/game10/Clip12/0165.jpg,dataset/images/game10/Clip12/0164.jpg,dataset/images/game10/Clip12/0163.jpg,dataset/gaussian_heatmap/game10/Clip12/0165.jpg,701.0,174.0,0.0,1
dataset/images/game4/Clip2/0044.jpg,dataset/images/game4/Clip2/0043.jpg,dataset/images/game4/Clip2/0042.jpg,dataset/gaussian_heatmap/game4/Clip2/0044.jpg,694.0,103.0,0.0,1
dataset/images/game6/Clip1/0343.jpg,dataset/images/game6/Clip1/0342.jpg,dataset/images/game6/Clip1/0341.jpg,dataset/gaussian_heatmap/game6/Clip1/0343.jpg,722.0,224.0,0.0,1
dataset/images/game10/Clip1/0086.jpg,dataset/images/game10/Clip1/0085.jpg,dataset/images/game10/Clip1/0084.jpg,dataset/gaussian_heatmap/game10/Clip1/0086.jpg,540.0,384.0,0.0,1
dataset/images/game8/Clip7/0402.jpg,dataset/images/game8/Clip7/0401.jpg,dataset/images/game8/Clip7/0400.jpg,dataset/gaussian_heatmap/game8/Clip7/0402.jpg,153.0,648.0,0.0,2
dataset/images/game10/Clip12/0553.jpg,dataset/images/game10/Clip12/0552.jpg,dataset/images/game10/Clip12/0551.jpg,dataset/gaussian_heatmap/game10/Clip12/0553.jpg,594.0,98.0,0.0,1
dataset/images/game4/Clip2/0120.jpg,dataset/images/game4/Clip2/0119.jpg,dataset/images/game4/Clip2/0118.jpg,dataset/gaussian_heatmap/game4/Clip2/0120.jpg,785.0,100.0,0.0,1
dataset/images/game9/Clip4/0039.jpg,dataset/images/game9/Clip4/0038.jpg,dataset/images/game9/Clip4/0037.jpg,dataset/gaussian_heatmap/game9/Clip4/0039.jpg,509.0,114.0,0.0,1
dataset/images/game3/Clip3/0041.jpg,dataset/images/game3/Clip3/0040.jpg,dataset/images/game3/Clip3/0039.jpg,dataset/gaussian_heatmap/game3/Clip3/0041.jpg,683.0,196.0,0.0,1
dataset/images/game6/Clip2/0313.jpg,dataset/images/game6/Clip2/0312.jpg,dataset/images/game6/Clip2/0311.jpg,dataset/gaussian_heatmap/game6/Clip2/0313.jpg,672.0,228.0,0.0,1
dataset/images/game2/Clip1/0235.jpg,dataset/images/game2/Clip1/0234.jpg,dataset/images/game2/Clip1/0233.jpg,dataset/gaussian_heatmap/game2/Clip1/0235.jpg,564.0,114.0,0.0,1
dataset/images/game10/Clip5/0003.jpg,dataset/images/game10/Clip5/0002.jpg,dataset/images/game10/Clip5/0001.jpg,dataset/gaussian_heatmap/game10/Clip5/0003.jpg,631.0,227.0,0.0,1
dataset/images/game10/Clip1/0239.jpg,dataset/images/game10/Clip1/0238.jpg,dataset/images/game10/Clip1/0237.jpg,dataset/gaussian_heatmap/game10/Clip1/0239.jpg,442.0,477.0,2.0,1
dataset/images/game10/Clip11/0008.jpg,dataset/images/game10/Clip11/0007.jpg,dataset/images/game10/Clip11/0006.jpg,dataset/gaussian_heatmap/game10/Clip11/0008.jpg,619.0,166.0,0.0,1
dataset/images/game3/Clip6/0117.jpg,dataset/images/game3/Clip6/0116.jpg,dataset/images/game3/Clip6/0115.jpg,dataset/gaussian_heatmap/game3/Clip6/0117.jpg,784.0,109.0,0.0,1
dataset/images/game7/Clip4/0898.jpg,dataset/images/game7/Clip4/0897.jpg,dataset/images/game7/Clip4/0896.jpg,dataset/gaussian_heatmap/game7/Clip4/0898.jpg,799.0,275.0,0.0,1
dataset/images/game5/Clip4/0109.jpg,dataset/images/game5/Clip4/0108.jpg,dataset/images/game5/Clip4/0107.jpg,dataset/gaussian_heatmap/game5/Clip4/0109.jpg,500.0,337.0,0.0,1
dataset/images/game5/Clip10/0034.jpg,dataset/images/game5/Clip10/0033.jpg,dataset/images/game5/Clip10/0032.jpg,dataset/gaussian_heatmap/game5/Clip10/0034.jpg,819.0,137.0,0.0,1
dataset/images/game8/Clip3/0100.jpg,dataset/images/game8/Clip3/0099.jpg,dataset/images/game8/Clip3/0098.jpg,dataset/gaussian_heatmap/game8/Clip3/0100.jpg,608.0,532.0,0.0,1
dataset/images/game9/Clip3/0307.jpg,dataset/images/game9/Clip3/0306.jpg,dataset/images/game9/Clip3/0305.jpg,dataset/gaussian_heatmap/game9/Clip3/0307.jpg,576.0,298.0,0.0,1
dataset/images/game10/Clip9/0047.jpg,dataset/images/game10/Clip9/0046.jpg,dataset/images/game10/Clip9/0045.jpg,dataset/gaussian_heatmap/game10/Clip9/0047.jpg,733.0,319.0,0.0,1
dataset/images/game9/Clip2/0116.jpg,dataset/images/game9/Clip2/0115.jpg,dataset/images/game9/Clip2/0114.jpg,dataset/gaussian_heatmap/game9/Clip2/0116.jpg,491.0,119.0,1.0,1
dataset/images/game8/Clip6/0059.jpg,dataset/images/game8/Clip6/0058.jpg,dataset/images/game8/Clip6/0057.jpg,dataset/gaussian_heatmap/game8/Clip6/0059.jpg,155.0,580.0,0.0,1
dataset/images/game10/Clip1/0144.jpg,dataset/images/game10/Clip1/0143.jpg,dataset/images/game10/Clip1/0142.jpg,dataset/gaussian_heatmap/game10/Clip1/0144.jpg,633.0,382.0,0.0,1
dataset/images/game10/Clip2/0033.jpg,dataset/images/game10/Clip2/0032.jpg,dataset/images/game10/Clip2/0031.jpg,dataset/gaussian_heatmap/game10/Clip2/0033.jpg,619.0,172.0,0.0,1
dataset/images/game2/Clip8/0280.jpg,dataset/images/game2/Clip8/0279.jpg,dataset/images/game2/Clip8/0278.jpg,dataset/gaussian_heatmap/game2/Clip8/0280.jpg,698.0,174.0,0.0,1
dataset/images/game5/Clip15/0110.jpg,dataset/images/game5/Clip15/0109.jpg,dataset/images/game5/Clip15/0108.jpg,dataset/gaussian_heatmap/game5/Clip15/0110.jpg,767.0,72.0,0.0,2
dataset/images/game3/Clip9/0043.jpg,dataset/images/game3/Clip9/0042.jpg,dataset/images/game3/Clip9/0041.jpg,dataset/gaussian_heatmap/game3/Clip9/0043.jpg,587.0,94.0,0.0,1
dataset/images/game7/Clip2/0197.jpg,dataset/images/game7/Clip2/0196.jpg,dataset/images/game7/Clip2/0195.jpg,dataset/gaussian_heatmap/game7/Clip2/0197.jpg,144.0,450.0,0.0,1
dataset/images/game6/Clip2/0022.jpg,dataset/images/game6/Clip2/0021.jpg,dataset/images/game6/Clip2/0020.jpg,dataset/gaussian_heatmap/game6/Clip2/0022.jpg,546.0,391.0,0.0,1
dataset/images/game1/Clip7/0114.jpg,dataset/images/game1/Clip7/0113.jpg,dataset/images/game1/Clip7/0112.jpg,dataset/gaussian_heatmap/game1/Clip7/0114.jpg,516.0,152.0,0.0,1
dataset/images/game3/Clip3/0237.jpg,dataset/images/game3/Clip3/0236.jpg,dataset/images/game3/Clip3/0235.jpg,dataset/gaussian_heatmap/game3/Clip3/0237.jpg,544.0,144.0,0.0,1
